Name,Memory,Color,Stars,Reviews,Old Price,New Price,Discount
Apple iPhone 16 ,128 GB,Black,4.6,704,79900,74900,6%
Apple iPhone 16 ,128 GB,Pink,4.6,704,79900,74900,6%
Apple iPhone 13 ,128 GB,Starlight,4.6,"13,902",49900,44999,9%
Apple iPhone 16 ,128 GB,White,4.6,704,79900,74900,6%
Apple iPhone 16 Plus ,128 GB,White,4.6,143,89900,84900,5%
Apple iPhone 16e ,128 GB,White,4.6,51,59900,54900,8%
Apple iPhone 16 ,128 GB,Teal,4.6,704,79900,74900,6%
Apple iPhone 16 Plus ,128 GB,Black,4.6,143,89900,84900,5%
Apple iPhone 13 ,128 GB,Midnight,4.6,"13,902",49900,44999,9%
Apple iPhone 13 ,128 GB,Blue,4.6,"13,902",49900,44999,9%
Apple iPhone 16 ,128 GB,Ultramarine,4.6,704,79900,74900,6%
Apple iPhone 15 ,128 GB,Blue,4.6,"9,296",69900,64400,7%
Apple iPhone 16 ,256 GB,Black,4.6,704,89900,84900,5%
Apple iPhone 16 ,256 GB,Ultramarine,4.6,704,89900,84900,5%
Apple iPhone 14 ,128 GB,Starlight,4.6,"11,672",59900,54999,8%
Apple iPhone 16 ,256 GB,Pink,4.6,704,89900,84900,5%
Apple iPhone 16 ,256 GB,White,4.6,704,89900,84900,5%
Apple iPhone 15 Plus ,256 GB,Green,4.6,"2,541",89900,84900,5%
Apple iPhone 16 Pro ,256 GB,Desert Titanium,4.7,104,129,122,5%
Apple iPhone 16 Plus ,256 GB,Ultramarine,4.6,143,99900,94900,5%
Apple iPhone 16 ,256 GB,Teal,4.6,704,89900,84900,5%
Apple iPhone 16 Plus ,128 GB,Teal,4.6,143,89900,84900,5%
Apple iPhone 16 Plus ,256 GB,Pink,4.6,143,99900,94900,5%
Apple iPhone 15 ,256 GB,Pink,4.6,"9,296",79900,74400,6%
